1.574047744932541377e+02,6.668775305839477596e+01,1.556667918728913662e+02,6.845700521300602759e+01,5.510534962655137647e+00,4.623134663611499384e+00,1.488596896533870790e+02,1.848587848851606168e+02,6.610016830239604957e+00,2.616856627704325700e+00,4.254141175788094031e+00,1.056211920996548814e+00,1.250279316082475418e+02,1.106983800493251291e+00,7.393135101715347446e+01,4.409338971488894288e+01,2.202772943085878410e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.747189284469857853e+02,8.357499310852162466e+01,1.694652802992789020e+02,1.015241397718729957e+02,5.478965816932402255e+00,4.882747861079311136e+00,1.552232341595568812e+02,1.575465088947502181e+02,5.845592613853574093e+00,3.224599252131392202e+00,4.858722875012987608e+00,1.705927367095875002e+00,3.303506405694665204e+02,1.688366571302416075e+00,8.219506253974839183e+01,2.236705276414652488e+01,2.246551471824774993e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.613701880482572335e+02,6.351079695389672253e+01,1.443703652708582581e+02,8.166757927982635579e+01,4.993334704119872569e+00,4.563687107930248565e+00,1.391607262369127511e+02,3.040543330544705896e+02,5.204116110958447727e+00,3.308649553811126243e+00,5.269178886597555511e+00,1.245134571675475144e+00,3.271205930652478173e+02,1.380851119048752018e+00,5.746246085281954663e+01,1.719872590821798397e+01,1.408676612397875871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.518877047995003977e+02,5.080230877923722232e+01,1.151425500945723002e+02,8.411476805390235256e+01,4.730600585876459263e+00,5.000076261391927623e+00,1.274326364138451737e+02,2.089520999748028487e+02,4.881012668796995690e+00,3.641418731802970932e+00,6.532617709824969587e+00,1.030527350803431386e+00,2.725929232389204344e+02,1.502634096517868612e+00,6.607889607054320891e+01,1.486924514480688231e+01,1.176686864282027045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605024291850278360e+02,5.616747774874318111e+01,1.456466990820830461e+02,8.597607815482635374e+01,7.505352356114248558e+00,4.592210751674303815e+00,1.479148996131654883e+02,3.436294511252513644e+02,5.038185162068765877e+00,3.803913635983664498e+00,7.301829454085493332e+00,9.632407030350149668e-01,2.267020549180334683e+02,2.069152038808061977e+00,4.359065564862509490e+01,3.056718425643602899e+01,1.584114170387083931e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.616799802583613541e+02,6.958342039483804342e+01,1.176385084593824075e+02,8.440763515271360973e+01,6.745237951478368466e+00,4.674475698262218870e+00,1.565847427271314416e+02,1.179851383868909380e+02,5.330655101041549493e+00,2.690296493676157752e+00,5.140192541074308785e+00,1.079620643993114637e+00,3.473345829129083882e+02,1.516928186624469044e+00,9.776068196890888373e+01,2.107426736614424101e+01,2.588237578075223766e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.610760671376119149e+02,6.420695404622290425e+01,1.462448977468989710e+02,9.278915326245254391e+01,7.642349239090787449e+00,5.279729051890448943e+00,1.513260500647798210e+02,2.240149951363253820e+02,5.347180315387867644e+00,3.533292929566313134e+00,5.175716720054067466e+00,1.186396270511213213e+00,1.591011822495812282e+02,1.539438515396480023e+00,9.381356951670412059e+01,1.762298241317472147e+01,1.435511350397679919e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.568185026002042832e+02,6.436892117190268436e+01,1.483988648038438498e+02,7.850754645960124378e+01,6.076490563142280088e+00,5.057370426034318633e+00,1.489124000033953052e+02,1.813502796884259567e+02,4.979771996012199331e+00,2.344561787550888621e+00,3.771328505419933030e+00,5.302662393087609338e-01,2.527850804546521886e+02,1.507729875484242088e+00,6.414641831232367508e+01,1.590939751896217302e+01,9.240982126229441818e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.751149110621383329e+02,7.515134700460474448e+01,1.284899888905863179e+02,1.019499044748898200e+02,6.676490960259501506e+00,4.671798840853822909e+00,1.438906829358009531e+02,1.630786623175616796e+02,5.360585149955422679e+00,3.295980238877633806e+00,6.181354117785057056e+00,1.083580706946414951e+00,5.562811569874210136e+02,1.564800905091038752e+00,6.730839348426987101e+01,2.078080656778900348e+01,1.376652256042808276e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.456311216091796439e+02,6.272232139455426392e+01,1.684561808640751224e+02,8.368489717497777747e+01,4.635510759254075630e+00,4.895776482140189678e+00,1.309819475456800717e+02,1.912299216485943134e+02,7.480454412082910842e+00,3.523978451015917557e+00,5.486389121926504409e+00,1.413985044488159648e+00,1.865925028277403328e+02,1.060542872757761268e+00,7.950204789355018420e+01,2.866176764441294722e+01,1.491988316737294795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577123104583163240e+02,6.821343683333390118e+01,1.797080788545492567e+02,1.130563845361461830e+02,5.867976793106918443e+00,5.265555150731591638e+00,1.373401601991123755e+02,1.419660602823936131e+02,1.245248156769713788e+01,3.472469121655257673e+00,4.035540556743368867e+00,5.921912680634425108e+00,3.782310992899917892e+02,1.323775493816239601e+00,1.109077045453915957e+02,2.087940779717699513e+01,9.559331262809870111e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.588531065186647879e+02,6.646565064317697136e+01,1.427433765491486213e+02,9.942614506632031635e+01,6.341772992638287754e+00,5.813231655413382271e+00,1.621597723687588086e+02,1.983995843559312107e+02,1.133177185322798053e+01,3.433361997109519059e+00,5.720658686825391470e+00,1.319521371040134561e+00,3.077879761914874166e+02,1.820206112704044532e+00,7.253667383625658260e+01,1.682273912545482375e+01,1.075867605088209800e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.712753164358989579e+02,6.288877890939178883e+01,1.373744768888639101e+02,7.807791923558259839e+01,3.402935090096994575e+00,4.659433895005872905e+00,1.437534373280058446e+02,1.677681807478271594e+02,9.971216736592008800e+00,2.383106447869573152e+00,4.803477938312806117e+00,7.689437783150534500e-01,3.684452228640891462e+02,1.083569542430156352e+00,9.198216939408541748e+01,2.115614066102690671e+01,2.161415809862880266e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.655097032247768993e+02,7.026835680926797068e+01,1.473628383887003395e+02,8.659214916353792546e+01,6.689347637723044748e+00,5.300413171706725990e+00,1.543975952959721383e+02,2.366977694847972202e+02,5.518743980536665816e+00,2.096279063893442540e+00,4.075608987498115177e+00,5.167025467106758363e-01,3.145632586849017116e+02,1.424691905497496691e+00,7.846422893228148610e+01,1.820869677439502610e+01,1.973809896213202819e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.457262375638593142e+02,6.411231299789017157e+01,1.663864340764013718e+02,1.085937514833398438e+02,7.352061309352539098e+00,4.961828257485580984e+00,1.596811614924522473e+02,2.256310668363367711e+02,4.897589330262457352e+00,3.862542609489270529e+00,7.035216886574245265e+00,9.263633898905818675e-01,2.871353254031255346e+02,1.489847954813938280e+00,7.190551470703525183e+01,3.336200180047531205e+01,1.509063117584254421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637629305827237829e+02,7.759302309669600106e+01,1.710447954884226931e+02,1.152740947613756362e+02,5.980265802944012776e+00,4.657385302885367118e+00,1.131077940856969803e+02,2.058903151909504459e+02,7.534800320828777487e+00,4.155804912533827000e+00,4.673343157225902544e+00,1.555112909925594478e+00,2.562438808242658865e+02,1.008587685310307513e+00,7.678723591775963087e+01,2.241124799436666848e+01,1.431626212891243277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.427386269121525686e+02,4.812966761251516346e+01,1.972842867158882427e+02,9.860514815220295759e+01,6.393768467896603802e+00,4.318914134745535982e+00,1.078427334579499757e+02,2.751595201651499565e+02,4.920591342416859248e+00,3.824880549483324010e+00,6.129373999145290242e+00,1.481119561876214519e+00,1.356972137182508789e+02,1.938060222567894897e+00,5.262373633982292631e+01,2.341154135106726386e+01,1.515838762319152622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569302394484643344e+02,5.962478393909452734e+01,1.615007221533914219e+02,8.379796484758283270e+01,7.878841766828746707e+00,5.048660665344115728e+00,1.514425909822034839e+02,1.430264692149482073e+02,5.040658094736337524e+00,3.319303962221487936e+00,5.836018666909172481e+00,1.036607412694466213e+00,2.561701646173472682e+02,1.485653120699839569e+00,7.126648851137051111e+01,1.653604021487965170e+01,1.988841399730577564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722217958905929720e+02,6.862130091265025555e+01,1.040460734945635579e+02,7.506780866682078113e+01,6.687308282401453141e+00,4.214437885395040162e+00,1.291354516999639941e+02,1.582756249206604195e+02,4.818349976256885547e+00,2.036139162496276356e+00,3.742064539676017709e+00,2.553084569687192218e+00,3.094437689009482142e+02,9.671704805536798233e-01,7.769145612434931536e+01,2.642052002178051140e+01,1.250283651360974702e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.571974551458005749e+02,6.664563665430665651e+01,1.296680634560048304e+02,7.107664605571861216e+01,6.829607072588447458e+00,4.659533052233184591e+00,1.378851259742733362e+02,2.767995389345658168e+02,5.853329711884524222e+00,2.966408394089805167e+00,5.052784355868135791e+00,2.636408903180637697e+00,3.518001394019173063e+02,1.318737363057693512e+00,7.139247763054143547e+01,2.028558631226970732e+01,9.631579951528308925e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.579836798412850669e+02,4.604651821123915312e+01,1.054633903246026705e+02,7.604546748353305929e+01,9.317258647908527536e+00,4.768191980836452792e+00,1.504688749184705614e+02,1.772647869260034668e+02,9.116427479605913931e+00,3.348909960065440838e+00,5.049576854924128888e+00,4.210233789791022474e+00,4.491880114665455608e+02,1.329579856220120426e+00,4.086592832017661436e+01,3.379651831475763402e+01,1.891572292097185581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557138114096399306e+02,5.081349745507390026e+01,1.058429936477137119e+02,8.070762840635006796e+01,4.234559780906343107e+00,4.300950118293608959e+00,1.244003460722248491e+02,1.955576771621735475e+02,4.542075373529045557e+00,3.717937318111612210e+00,6.460895050899264191e+00,9.333517349683951858e-01,1.930249080273618176e+02,1.724701353042679131e+00,5.588932010813871898e+01,1.746258207901568937e+01,1.318141860316849723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.571436765248783445e+02,6.341355862025764623e+01,1.439361592450262890e+02,8.669393469059086499e+01,6.793694952902895601e+00,4.756518213492213043e+00,1.543360057122657167e+02,3.437585444429591348e+02,5.528738890859687061e+00,3.228642806217305150e+00,5.759764048768206024e+00,1.157436244450836371e+00,3.873551749176715475e+02,1.424261173093252175e+00,5.436725573004190437e+01,2.087155571589728709e+01,1.454301131506458056e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.726759297499985450e+02,7.042803827595459154e+01,1.883669946953736769e+02,7.417180052414475711e+01,7.220004024994880254e+00,5.409960286112390548e+00,1.493075238070707371e+02,2.006599158553637210e+02,1.678946015378517842e+01,5.325927359045454779e+00,8.029451138037821067e+00,2.259480715009009266e+00,4.082828347414377390e+02,1.487254322481255553e+00,7.958566078216102824e+01,2.781479048913848828e+01,1.952137859596278702e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.602017587955927809e+02,7.306660175654334921e+01,2.143124392023524933e+02,9.174254216972370557e+01,6.554897890124316007e+00,4.673421036614272772e+00,1.475287350474405912e+02,1.682206322264517269e+02,5.449003395268264605e+00,3.404628962286343263e+00,5.603445508418321452e+00,1.958907120378831079e+00,3.430385260177765758e+02,1.101487986735028013e+00,6.865320408410471487e+01,1.682886642506235830e+01,1.410482343290534146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.564025544161319772e+02,5.505886870118570187e+01,1.591500826825140393e+02,8.274883176299444187e+01,4.336853967626376871e+00,4.509522744583440712e+00,1.454947096727585176e+02,2.072538710826599981e+02,5.551659998437176391e+00,3.822474173566563049e+00,7.572907026858076485e+00,9.422009451545675374e-01,3.458994185466201543e+02,2.366658462196449708e+00,1.019086714890147647e+02,2.556665222739582433e+01,1.022741110077651072e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.534981069090410983e+02,5.832916265375062892e+01,1.396537065443048675e+02,8.494423069499931955e+01,5.959308037370430355e+00,4.379466808514567155e+00,1.318179918258831549e+02,2.653717033595320345e+02,5.769235522645579373e+00,3.617527854406916266e+00,6.091181349452595484e+00,3.034411581272420833e+00,3.951763604809914909e+02,1.562929078131947591e+00,8.018519090450158160e+01,2.235714922981992814e+01,1.506039905277391533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575498323458780874e+02,5.593123301243175405e+01,1.099602730261077568e+02,8.624868024667884470e+01,4.982329351049116895e+00,4.910818496994441062e+00,1.489612214453347292e+02,2.345824557517773599e+02,5.303400057293215397e+00,4.602029073508711043e+00,7.131923694836689975e+00,2.190081600086340341e+00,3.330181695980425047e+02,1.341297268444097135e+00,5.368559482260820204e+01,1.944239452550287695e+01,1.636471246435118587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.522622032328569048e+02,5.160404748220846471e+01,1.937023193984941827e+02,7.476626749124011440e+01,4.799273934300595457e+00,4.601311662220937571e+00,1.383735117323110444e+02,2.850506915093431530e+02,7.771162117130103297e+00,3.910581232860530054e+00,6.480186046440866932e+00,8.865437754831105854e-01,2.443946313965909098e+02,1.628692476688723634e+00,6.837470051522612380e+01,1.865710700991044035e+01,1.488514728985853353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.541853370558574454e+02,5.409313572824194694e+01,1.933998960417846718e+02,7.149397238503203766e+01,4.295110111039951661e+00,4.153692645863968025e+00,1.333667638436137963e+02,1.471552783929901125e+02,5.676173238299770496e+00,3.865294500313717574e+00,6.530545449461946816e+00,1.766144787208456579e+00,3.717151084154021419e+02,1.844457130960643232e+00,8.327341320391026613e+01,1.782992184758964171e+01,1.759994497509156730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.601491935005497567e+02,9.078949269523569399e+01,1.923826019270153438e+02,8.638333828915759227e+01,7.918127530266824365e+00,5.521204555894388299e+00,1.454805125308651554e+02,2.936425785031173064e+02,8.456649290240783046e+00,3.841002079951653325e+00,6.007316241632557841e+00,2.607851671114770120e+00,4.522320288059484596e+02,1.336671254984160173e+00,7.199924279969992824e+01,1.860904848677599688e+01,9.809289700868978557e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.665872527791543689e+02,6.329408048944402054e+01,1.607139541717139366e+02,7.908939620503613810e+01,6.226613023137011815e+00,4.597731249033710554e+00,1.376886383075120932e+02,1.745188445345480659e+02,5.463918210682076726e+00,3.237504661706136488e+00,5.603763550494624823e+00,6.965995304113378195e-01,3.416522677021866912e+02,1.775185489597548516e+00,8.313508562464498652e+01,2.290484754466418948e+01,1.927310170136512113e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.517429214634685195e+02,6.464763580840488544e+01,1.326316380745637957e+02,6.451268946238408830e+01,6.543538359053489906e+00,4.678338780615368897e+00,1.258978906957653550e+02,2.286756623487534910e+02,4.782860415878580795e+00,4.893791926635136846e+00,6.919381378416098904e+00,8.580148577069515170e-01,1.755114552213770764e+02,2.038199935722889933e+00,6.162275878456864575e+01,1.659731987435702294e+01,1.544261154121236146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.549465059792607349e+02,7.415551727829064532e+01,1.109645341225465671e+02,1.143680864852276926e+02,5.165988432344508219e+00,4.502039264264015905e+00,1.359871163457318914e+02,1.978475857827025095e+02,4.583367174274486366e+00,2.486303160584744543e+00,4.407891691382698873e+00,1.164083285002200263e+00,3.646477859154638850e+02,1.254301789366112363e+00,9.276560598355530374e+01,3.039642976770675631e+01,2.001337087720776964e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.557288820428793770e+02,6.942049303124662174e+01,1.382389541987885480e+02,8.513817181071011930e+01,7.102799377718310936e+00,4.770734447074091555e+00,1.443812969614695589e+02,2.022162759550829492e+02,5.130727977684043317e+00,2.504990156255157530e+00,4.457726719980895425e+00,4.334242016154423727e-01,2.470896498790551448e+02,1.516331657476041928e+00,8.036703313261934056e+01,1.626097465182770563e+01,1.655518419048458867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684201850148084816e+02,6.321351923466920653e+01,1.167974892672822449e+02,7.634206237132090678e+01,4.195302330391259105e+00,4.516480399427292625e+00,1.412305106022830046e+02,1.575513433526878089e+02,5.851525428416721297e+00,3.942516816222780385e+00,5.271895229820497519e+00,1.725796476609066321e+00,3.994785812529635223e+02,1.717501186296733984e+00,8.394058610646573015e+01,1.373406369558942330e+01,1.532565323652381117e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.418901343172472025e+02,5.611690312827905558e+01,1.252674696591997474e+02,9.616101917413975286e+01,5.043165134878093703e+00,4.217631172570932563e+00,1.235736860986108070e+02,1.547906505659345839e+02,5.321202255537962778e+00,2.861738876642496709e+00,5.683679973298429111e+00,1.647919992159296187e+00,3.075859091080981784e+02,1.280960111461038053e+00,8.751647380597577808e+01,1.651064723829316705e+01,1.199437794089329756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609507736121488790e+02,5.515844047191671962e+01,1.534562882079675319e+02,7.913758556480485140e+01,8.155810704687883828e+00,4.507482736426471348e+00,1.395818833304748807e+02,3.050614777408590044e+02,5.749673360762137087e+00,3.643394598532138762e+00,6.654041187625361786e+00,1.133530442795363191e+00,2.746000211240145745e+02,1.800741281008960915e+00,8.235930955766765749e+01,1.602877290020124335e+01,1.706788426204224152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655377375127288531e+02,5.613496407413212808e+01,1.606444880698922759e+02,1.002128724086376650e+02,8.023503223056879463e+00,4.750273002091399910e+00,1.459752423362296554e+02,1.541135009602208470e+02,4.771402141645348038e+00,1.688606419751204513e+00,3.264239191736530543e+00,3.251483014549994000e-01,3.661176897088751048e+02,1.525268960109240401e+00,9.755264202693854259e+01,1.524310470869364664e+01,2.139434211513792050e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.596847710783303853e+02,6.976577157582472921e+01,1.524168693937938031e+02,8.322225396356856209e+01,6.443824611100176902e+00,5.094330342313028837e+00,1.376987256824915846e+02,1.620348220753494672e+02,6.569650125990135869e+00,2.448977646697720001e+00,4.613542870257808737e+00,1.435453964709891173e+00,4.827773260447662551e+02,1.300702345779498614e+00,7.891947544773384493e+01,2.049547519774153059e+01,1.026477695322762074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775906691424645203e+02,8.678173725377133962e+01,9.687329433930074174e+01,9.914454442081363084e+01,5.570212816068688788e+00,4.308598859092013456e+00,1.351278156869690292e+02,2.579369177269750821e+02,4.710797453829767889e+00,3.336879519717121934e+00,5.675236286336375002e+00,1.322876610566616984e+00,3.875338794228093207e+02,1.302123286161592564e+00,7.717012658279362824e+01,1.889084593257244649e+01,5.647124351239895645e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.489516785162420547e+02,4.869497898159133342e+01,2.130946305822731119e+02,6.845798159745820044e+01,8.899310721034591865e+00,4.116431097814573725e+00,1.254044006474263995e+02,1.253201432563764115e+02,5.094616695305115073e+00,2.749763790457963264e+00,4.408621288565725216e+00,9.400529724834135736e-01,2.434845214466465677e+02,1.125437217276187285e+00,7.538713866254704499e+01,1.200147320530504480e+01,1.261939458824476290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.536875793487094768e+02,6.532898943294068772e+01,1.587935039789402367e+02,6.721019674606908723e+01,5.976603805586989004e+00,4.975694195752240923e+00,1.602156465532925722e+02,1.444963452769480341e+02,6.017199890900793768e+00,3.294764722224991171e+00,5.045425501613221897e+00,2.312483869032574191e+00,3.881770778473557471e+02,1.061914913422441042e+00,9.390243290153760825e+01,1.700903776321445449e+01,2.056343816805345881e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.740195687473412818e+02,6.342018961415626421e+01,1.447105193717000304e+02,8.029070266017578206e+01,5.585315750575522209e+00,5.840273547468400217e+00,1.655252597368656495e+02,1.823222060317927458e+02,5.130155342333772239e+00,2.304189205019619990e+00,4.618849269020076420e+00,9.123311910101549183e-01,3.297497024091712774e+02,1.478546600183451742e+00,9.883649458609805549e+01,2.444089538346471002e+01,1.518369797486739614e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.672900191816642064e+02,5.361666284787389714e+01,1.573532615812903259e+02,8.196901185445119609e+01,7.120581299186985902e+00,4.361751373707784651e+00,1.343882348502911839e+02,2.327962617436413382e+02,6.676442582345073262e+00,2.790861532113669607e+00,5.527612758102684154e+00,7.268288653829866330e-01,3.101032864145410599e+02,1.914687714119369888e+00,7.098000105798961101e+01,1.643136356855673696e+01,1.415456307945375336e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.701565880526075887e+02,7.700054998759243574e+01,1.448684488691381773e+02,8.798841020224561760e+01,7.777816433686606246e+00,5.099435093707181288e+00,1.569832387166063938e+02,2.093358945564088742e+02,5.601982304311722949e+00,3.349948678588701156e+00,6.023839510667204244e+00,1.299618088877148692e+00,3.553023974903000521e+02,1.609572998150382128e+00,8.284301067303148614e+01,2.203293317658210171e+01,2.235741946315734907e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.602891882788754856e+02,6.808682840335495712e+01,1.443582975356549412e+02,8.733454761135186573e+01,5.423132806328733402e+00,5.118273419327663554e+00,1.541581048497044151e+02,1.772872572844605656e+02,5.619950826260684096e+00,2.481487714939623945e+00,4.243885368160310811e+00,1.907906947015556964e+00,3.555685630621729842e+02,8.945642157446008769e-01,9.414559313843521693e+01,2.656882109379052892e+01,2.172517937308190383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620514461112669551e+02,9.155974205831691393e+01,1.260447717834093737e+02,1.033958138139216203e+02,4.208178593564227299e+00,5.504683931488447257e+00,1.523343763805931701e+02,1.626775475254850392e+02,6.233566681411846666e+00,4.215049726002858321e+00,7.168869678236857723e+00,2.537315650415176371e+00,2.126610185411468592e+02,1.510206078549310327e+00,7.371957193155292032e+01,1.625452516605114539e+01,1.472031001286383045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.593577785179509192e+02,6.869668563825416641e+01,1.425645265958673633e+02,7.698675848862988857e+01,4.750106428184335705e+00,5.095852128195893727e+00,1.546249896859159492e+02,1.679506835509257598e+02,6.928335514913544380e+00,3.268338012819988148e+00,4.796054518854050208e+00,1.404757332456904040e+00,4.978751003649098266e+02,2.024698325877232641e+00,6.751534219291465888e+01,2.868048818707395498e+01,1.795860470935533826e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.642573876782862214e+02,6.616896936341414914e+01,1.731221225095445106e+02,8.239494520875214789e+01,5.650989633219551500e+00,4.229000428483761453e+00,1.235827775639752133e+02,1.660883852362444486e+02,6.481802452135950965e+00,1.803229520268463837e+00,3.593072625607467874e+00,5.927231844265455907e-01,2.186481505728360162e+02,1.246594807208158961e+00,6.572217552197912482e+01,3.533875306527455251e+01,2.579820532658221310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.458470397985797149e+02,5.608379286411053499e+01,1.531047730983606812e+02,7.750167502060519098e+01,6.305715569908435292e+00,3.628869140344578526e+00,1.092682690195031228e+02,3.322244421930820408e+02,5.571691563511752321e+00,3.697680700841621260e+00,5.312574073523254725e+00,1.888264503967909125e+00,3.085032064177658526e+02,1.049337995087161302e+00,7.725333424225418355e+01,1.292132231111957630e+01,2.024099769066645749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.460525935958669947e+02,4.874392946557176742e+01,1.400554600081052854e+02,1.023429860292580997e+02,9.227056732848595288e+00,4.774047944966116397e+00,1.474943635100509312e+02,2.589729133133851064e+02,6.327133725304623368e+00,3.859610901845187847e+00,6.260671116903047562e+00,1.622431526567336135e+00,3.897254514607334954e+02,1.043698330335630642e+00,7.701551853026569461e+01,2.885832584145090607e+01,1.050140899043361387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.528327935416158425e+02,5.953764102165494876e+01,1.493350649110860218e+02,8.008969475918486580e+01,8.468113438794407699e+00,4.935131495848685823e+00,1.499701752780916024e+02,2.375507805934316252e+02,6.663961691827405609e+00,5.134254693337826581e+00,7.933780614232718520e+00,3.881409487270005343e+00,2.529462643496246130e+02,1.767088666173328715e+00,4.782350294127380863e+01,1.728970843411997649e+01,1.146498271305046046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.420692976469549080e+02,5.361522233768066314e+01,1.057316709333186111e+02,9.140508913387567702e+01,6.834750736067195298e+00,5.174008979808226272e+00,1.540974382919748962e+02,3.362714498863788890e+02,4.899567894693926284e+00,3.169418823818288100e+00,5.575500710038280516e+00,2.616557817053291934e+00,3.652276004408744825e+02,1.296091178335206484e+00,7.568686563565013614e+01,2.124442576951000916e+01,1.372370877037845460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613566163107848581e+02,7.744363246743289153e+01,1.951107957416332965e+02,9.819632095025315266e+01,7.084173436529083823e+00,4.489981154364606653e+00,1.378697801425678335e+02,1.676092383071134009e+02,8.123358662811430264e+00,3.104729581634210422e+00,5.336862739084950569e+00,2.290898055847934600e+00,2.405174880709873264e+02,1.512669418226956441e+00,7.544041614173201538e+01,1.548109288250442006e+01,1.915745673167200280e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.542515323552893278e+02,5.852830626830724725e+01,1.502304429511487172e+02,7.638080281259948379e+01,8.290688702801922716e+00,5.001830533509797228e+00,1.525309171874863239e+02,2.163950100464622039e+02,7.776055148942138118e+00,3.152745390564366978e+00,5.173687944955249307e+00,1.857011105847383936e+00,3.088753258622974158e+02,1.376616540533634803e+00,8.548733854043148028e+01,1.917835028576782719e+01,1.142019273476255137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587515220488258478e+02,4.683388128509025705e+01,1.307946937517670847e+02,7.892773629291993132e+01,3.884548020774697630e+00,3.919955732072800458e+00,1.181534925886230667e+02,2.913203035325781229e+02,4.734375490249147056e+00,1.909815671798036574e+00,4.008713403909917261e+00,3.327581264688337370e-01,1.877847966872157315e+02,1.652743715960504955e+00,7.234232404440983544e+01,1.843685317865796947e+01,2.701688756087747834e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.594247936869626301e+02,7.180400481364463872e+01,1.491578814899266092e+02,8.083193627141501736e+01,4.887418539267940787e+00,4.751870270889365422e+00,1.455212866339067830e+02,1.853506957018732066e+02,5.547121721943501171e+00,3.895132694765469417e+00,5.703808726518603933e+00,8.948397564822898609e-01,3.474818394353011968e+02,1.347321480215038614e+00,1.011340435732295049e+02,1.860225911998542969e+01,1.364474637201464091e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.534758389895733615e+02,7.871297057646008000e+01,1.779775383845693000e+02,7.051013515234677698e+01,5.955899206453839412e+00,4.836536167629471805e+00,1.302960851983057466e+02,2.033130558730358359e+02,6.750297787041005471e+00,4.755061922495364080e+00,7.275065421093697360e+00,1.816963552716799324e+00,2.218036753145374860e+02,1.286287571760184933e+00,7.302661847758368197e+01,2.224981849615235063e+01,1.394728748951699693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.573813532669938127e+02,6.799713060464472392e+01,1.401227941395185326e+02,1.075156258056380523e+02,5.866829748084023244e+00,4.389773363646972903e+00,1.318284845222786714e+02,1.507943405397312802e+02,6.922275067642110535e+00,3.583116516026440213e+00,6.365271027517987790e+00,2.766104998874989729e+00,3.096873048752358386e+02,1.219937104019847451e+00,1.051966391804091216e+02,1.680231895202827275e+01,1.236571919550221743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.434820665795284640e+02,6.048040719719504210e+01,1.373128206974744785e+02,7.757028358041286253e+01,4.599805744175293754e+00,3.617069766013025323e+00,1.064063473526230439e+02,2.806984431236841715e+02,7.271345796180425758e+00,5.011405322651836691e+00,7.935757916037862181e+00,2.604063853638884929e+00,3.171596763032966919e+02,1.639969210060466809e+00,9.390988543805052302e+01,1.030408633897743798e+01,1.189718624211892539e+01,0.000000000000000000e+00,0.000000000000000000e+00
