1.662596740092341179e+02,8.895197908558731115e+01,1.457156152660476494e+02,9.671960050925144969e+01,7.498896563634459334e+00,5.221228899164332304e+00,1.482285880418258728e+02,2.414811396168687452e+02,6.110318522195695934e+00,4.556519413940632646e+00,7.184062100644236892e+00,2.039990530582500128e+00,2.549143381120837262e+02,1.210117174983132982e+00,8.140044655537946028e+01,1.473236874264452290e+01,1.239542431969321967e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.586551629189002881e+02,6.919567126249158662e+01,1.413623444573095469e+02,9.297259195430996215e+01,5.676354986572661687e+00,4.352281081729039158e+00,1.386367965286190156e+02,2.733030004949713430e+02,4.953016526495397365e+00,2.178079716020075551e+00,3.712758969862676839e+00,9.077035816032520410e-01,3.628080731338835676e+02,9.673828697872006721e-01,5.612104686079342741e+01,1.939369415779277972e+01,1.418955302005913133e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.542263124388493907e+02,6.688775126980553409e+01,1.347699694799054839e+02,8.539473700962973624e+01,4.818248498828745952e+00,4.225757451537426768e+00,1.335833911748746630e+02,1.729168008621998069e+02,4.773263384497666628e+00,3.437539935804308833e+00,5.766907534022587711e+00,9.886938947474277484e-01,3.053521975754958362e+02,1.412276316598276349e+00,6.852214524426868536e+01,2.264280310297617760e+01,1.553717861652203780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.615345058546871257e+02,6.506339198913460109e+01,1.270162642622191527e+02,8.104826490779547044e+01,5.828210522425515627e+00,4.623332309011322749e+00,1.419396620989660960e+02,1.793736398360669568e+02,5.292563535047266399e+00,3.694398995468183511e+00,6.487920769906632579e+00,3.490845518807523806e-01,3.690810773473671702e+02,2.097808424093465351e+00,9.818263236609385558e+01,2.669401963723385762e+01,2.424330925996831354e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.533897696765050966e+02,5.905045157611991158e+01,1.524118991038250783e+02,8.200888683536602741e+01,4.085294385100189274e+00,4.464993544161661276e+00,1.329003210277238907e+02,1.699321326822155527e+02,6.019327515167348430e+00,2.701554461120115658e+00,4.698595367752546714e+00,1.212069929603396767e+00,2.381187750257251423e+02,1.211879658160093909e+00,7.142241574896635825e+01,1.809542808231761768e+01,1.062799736544904050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557736485597289118e+02,7.193461601606536249e+01,1.314284592992204352e+02,1.234046278253106834e+02,5.210447165524391799e+00,5.059782378857901719e+00,1.442094098353012157e+02,2.180156817553443886e+02,1.046031586657745649e+01,2.881560509955153560e+00,5.143870524417775592e+00,9.310082594391290156e-01,2.942473449682453861e+02,1.300111797149402504e+00,2.244799289783250629e+01,2.237835147344846476e+01,1.447205501065041666e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.656223476802507548e+02,6.551606843523683210e+01,1.182797433345084244e+02,9.785796942345797333e+01,8.001393555110890787e+00,4.626066556152165887e+00,1.481325179001336778e+02,2.393573862310106790e+02,4.880033943919068307e+00,3.130996231696826282e+00,4.729962843128003414e+00,1.435002710571344542e+00,1.839027209751643284e+02,1.122381458723955339e+00,7.735529819383516781e+01,1.398775130587169535e+01,1.665801637699384941e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.755240843270555047e+02,5.978239924666041816e+01,1.424230775836534235e+02,7.029265718539190289e+01,4.083338263294109538e+00,4.744200414733040105e+00,1.559578177796107639e+02,2.623603455340362984e+02,5.472633700769963028e+00,3.582070610474346495e+00,5.599296999496114147e+00,1.761049206665080025e+00,2.644240568705538408e+02,1.388497961382559431e+00,8.772994919339895148e+01,2.792999916275088168e+01,3.556583206672978292e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.592814995792756463e+02,7.030829325327660229e+01,1.391316306340405902e+02,9.614805755768708195e+01,5.592124849805490960e+00,4.072020048150993610e+00,1.220470155779961772e+02,2.284891037653716808e+02,5.496861760021560350e+00,3.602826269846459262e+00,5.190482828555174066e+00,2.318316937914685294e+00,4.064162852781098536e+02,1.366231233069258089e+00,8.752443457339097677e+01,2.500819004549551394e+01,1.381559015377204958e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.512252083233902624e+02,4.421622667181310362e+01,1.371570240734981780e+02,7.636146887213057255e+01,7.532678111364838003e+00,4.454730259802733627e+00,1.373904260656883309e+02,1.775643935757999827e+02,5.237877879239914769e+00,2.854399445280213055e+00,5.217203393063323702e+00,7.350807994892722963e-01,3.706084990815122069e+02,1.296384844665781300e+00,6.690528022823218635e+01,2.510554508905919135e+01,1.211983613015195260e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.600901774724644895e+02,6.093626543310742960e+01,1.294551834847047189e+02,8.462554894004144046e+01,1.039324414250025796e+01,5.148615655340164743e+00,1.549133833510931026e+02,2.508705882845160886e+02,1.009687184122625681e+01,3.152491942923189683e+00,5.691158519313446185e+00,1.880825756176419894e+00,2.985311399376832355e+02,1.181011327583040504e+00,7.411283161719185841e+01,2.066684795810575537e+01,2.226763013026890192e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.585955116827943243e+02,5.090322280575782088e+01,1.548544383571494620e+02,7.952309741684388200e+01,3.951918844716992840e+00,4.039251418680995798e+00,1.356051869180574272e+02,2.647157537601891022e+02,5.683187244662075699e+00,2.576431037633354126e+00,5.293736588536619436e+00,1.187003637813938806e+00,3.464693946468229342e+02,1.946941286112142899e+00,8.584602591874831035e+01,2.157640016094730839e+01,1.275979064128614482e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.601455295483935686e+02,8.534569004669288006e+01,1.592723168405007073e+02,7.854788455178255902e+01,5.066336216863748909e+00,4.218705883128248679e+00,1.360199942106001743e+02,2.804628533133159181e+02,6.029411229477060985e+00,4.711777881339632046e+00,6.840793936173882095e+00,2.588477285121654425e+00,2.971830202597680568e+02,1.324766796690311166e+00,6.114441805795893714e+01,1.825038730629307082e+01,1.778089070046758735e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.559143502164074562e+02,6.741528163478143654e+01,1.493767464208748663e+02,8.748527553289123659e+01,7.749941706034237932e+00,4.741697444000100070e+00,1.439946493549164472e+02,3.562326909504641321e+02,6.299713468343770550e+00,4.698028090281556324e+00,7.589920328953020601e+00,2.781076388738187077e+00,5.035935843621138019e+02,1.476100088345864814e+00,6.434960969692993160e+01,1.550603516402765791e+01,1.070667515925330981e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.464445030145853082e+02,5.365768406898549614e+01,1.347070665684597373e+02,8.806573055976558351e+01,7.079848808510496916e+00,4.961614839984539671e+00,1.315371904261968439e+02,3.269333093150486889e+02,5.198765397348446449e+00,4.316626866127358575e+00,6.950039341162961293e+00,1.261363405440190766e+00,3.733396197188115480e+02,1.681405112877831787e+00,8.711897021041606592e+01,1.906215834689776045e+01,1.342779223649233877e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.490851570203437007e+02,7.406391956228509343e+01,1.422415502412744672e+02,6.743944362884337806e+01,5.610991092686762549e+00,4.540442975607239973e+00,1.390735637539907543e+02,1.662428727614930892e+02,6.091245616170270161e+00,4.325937992349292216e+00,7.108418631630476270e+00,1.582316928072485585e+00,3.901137058433579341e+02,1.878651771771572498e+00,7.522571068063950861e+01,1.716081695588434641e+01,1.282815721311297708e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.577168684523043964e+02,6.955641408307697304e+01,1.172251530936459147e+02,8.906570424010089937e+01,6.439226931205108251e+00,4.662529299040667929e+00,1.401941107697221014e+02,2.722334338987889168e+02,5.391409394666276000e+00,2.710047314338413393e+00,4.992223179597353955e+00,1.695788517626750647e+00,3.599142575683069367e+02,1.546493384884499500e+00,5.207113316576494810e+01,2.411055558720211778e+01,1.248971581023812050e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.530554952993508095e+02,5.338572580708518700e+01,1.319280021605712818e+02,8.328371039661881525e+01,6.864366667170288316e+00,4.262616697378907915e+00,1.291870803208597636e+02,3.426237860900489522e+02,6.040637460813934823e+00,4.739024687133357006e+00,7.741795865258749743e+00,1.427503087848441377e+00,2.309534374244162223e+02,1.809242771405069838e+00,5.290859346207527381e+01,2.687183871918569267e+01,1.398246006239810768e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650167756857641734e+02,6.466034212614593457e+01,1.410944938411525698e+02,7.711281264892869558e+01,5.835374737187613903e+00,4.679242624769290870e+00,1.366093017857217831e+02,1.880694250161648995e+02,5.091906494125575833e+00,2.836961880359356591e+00,5.893394635077799926e+00,3.583076549545158862e-01,2.568590033426993386e+02,1.842553266665137857e+00,7.178331175497935135e+01,2.838968940592606671e+01,1.573001429416802210e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.565161534781630621e+02,6.549828012543476063e+01,1.179080798023594667e+02,7.971246896120902647e+01,4.881325104723590158e+00,5.156838826115048846e+00,1.471750903177436101e+02,2.051518055069331012e+02,5.346561283745650428e+00,2.968088135728276900e+00,5.356443843353079437e+00,1.241961600947263156e+00,2.232880486529274435e+02,1.242538873349443129e+00,6.162457694629678429e+01,2.129810623612741693e+01,1.275689816943006250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486806969712102386e+02,6.515487746852808471e+01,1.808654587468689385e+02,9.677817260821973377e+01,4.353189366744300237e+00,4.603009874971522031e+00,1.406570302842509079e+02,1.643943197774580938e+02,5.780106266952501848e+00,3.421522256522119498e+00,6.176484271368504864e+00,1.520226766905393712e+00,2.929852080184285228e+02,1.711750005069394565e+00,4.492513414015797935e+01,1.970255914822907428e+01,2.114362693183861097e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.650155206753442485e+02,5.863438973716673530e+01,1.291360337889161656e+02,8.043130189116723727e+01,3.933115816917364338e+00,4.221511777977601021e+00,1.192488386781697898e+02,2.389600792798341331e+02,4.752638124702482258e+00,3.047932783753520170e+00,5.537291753177170150e+00,1.082784442410412495e+00,2.374791657172915791e+02,1.735860659594796074e+00,5.642444646742096381e+01,2.551319732121891448e+01,2.477055904628325322e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.574745057137164395e+02,5.686093216182855770e+01,1.304047691852810829e+02,8.672529030060010768e+01,7.491661205196346707e+00,4.675741572755432784e+00,1.439183763071658007e+02,1.551016436578193520e+02,9.287686306513529999e+00,3.810941322668236264e+00,6.339927606536821081e+00,1.592980099132987659e+00,2.217793859123816560e+02,1.354333547325174525e+00,6.577505824891530040e+01,2.314677733092665690e+01,8.015083624179947464e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.566065364601621468e+02,6.223535645636276570e+01,1.547023825030384785e+02,9.013674838650638321e+01,5.644440772048595178e+00,4.776736447899165405e+00,1.238201353493253549e+02,2.618898179011174534e+02,5.533789060791393766e+00,4.554044343820212504e+00,7.257979531607167800e+00,2.925005277277545002e+00,3.832423779842733893e+02,1.246194828968191892e+00,8.641036698956641260e+01,1.763097736795164394e+01,1.356307079452478881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473282577683713441e+02,5.128493785236776148e+01,1.257397886057456731e+02,8.680135715052971079e+01,5.297388829459166004e+00,4.396981453818123775e+00,1.477204152704281057e+02,2.586718174687669034e+02,4.845056979815985265e+00,2.147992007858387176e+00,3.927069942862685181e+00,7.950040152230753998e-01,3.671457398471170563e+02,1.616536223324819499e+00,7.470642771831469986e+01,2.284981482843290479e+01,2.474100871386194456e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.516019722133889616e+02,6.337990070207899151e+01,1.436232269305054672e+02,9.846722363812888545e+01,5.222163089620539544e+00,4.327246096542955556e+00,1.235293479325554813e+02,2.520104860493150625e+02,5.829857434030387253e+00,3.946770785039998675e+00,6.415707579080423884e+00,1.317624721403609866e+00,3.223800077123989922e+02,1.451148077628321653e+00,6.419960246919659141e+01,1.717047108885480711e+01,1.336589419842878357e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.567060113625012434e+02,6.084998895738457492e+01,1.466336385226970549e+02,8.593074654523296374e+01,4.795750256828466007e+00,4.290669475613409389e+00,1.256506274613266498e+02,2.100626397496750428e+02,5.123491344464464525e+00,3.306404046001528929e+00,6.033367466417374203e+00,1.069301972379420373e+00,3.239647369447376946e+02,1.325116208371152959e+00,8.828934232809359628e+01,1.162686736099171902e+01,1.347864530091266211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.471599300636534906e+02,6.871224225364424854e+01,1.973301667080138202e+02,1.060247167902244456e+02,6.908124119571990462e+00,4.015980376853132583e+00,1.263142771936332451e+02,2.471460568256706836e+02,5.219746039905503565e+00,5.827525518889389744e+00,8.236258063714522848e+00,3.157672182899243118e+00,3.541515716098259077e+02,1.273917136138448480e+00,8.300992796653702044e+01,2.720596131261146411e+01,8.861419436830686891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.458252076789636646e+02,5.287219801291823273e+01,1.182845541996540248e+02,7.813345418577068813e+01,6.496865279056643239e+00,3.969947786472741047e+00,1.393883070718939621e+02,1.630654869084527832e+02,7.230459392291438192e+00,5.391729052369051089e+00,8.310091886704960018e+00,1.400682165368073884e+00,4.786955473237051137e+02,1.428976250558916528e+00,6.988907890277275214e+01,1.656739522471753290e+01,2.392166222180976121e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.590674036862781975e+02,7.264175187515289167e+01,1.690308968077941358e+02,9.354648142717070414e+01,5.356969857974323901e+00,5.006313995392204674e+00,1.521887891656888883e+02,1.321876826369722266e+02,7.175283523343587433e+00,2.263569935098207253e+00,4.186173492057513990e+00,1.773935414685343437e+00,3.055866162571002747e+02,1.290530354679473524e+00,8.280912293310751693e+01,2.986005114257080351e+01,1.507674429308301711e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.611037883039881251e+02,7.383440478079475611e+01,1.315530900477799605e+02,9.422828101716757487e+01,5.655788779455584780e+00,5.455002441243085087e+00,1.477868295029172714e+02,1.836333091678553444e+02,1.010174361149978495e+01,2.983282142923642244e+00,5.399292618945104927e+00,1.113740250241971541e+00,1.648453784651236731e+02,1.277187912044928542e+00,7.195056506520347739e+01,1.665218707183543145e+01,2.157518172455584704e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.522224877573988806e+02,4.187530225272615780e+01,1.038346205455891038e+02,9.544974000829402883e+01,4.494218299456177235e+00,4.868207981485054070e+00,1.450921519675640639e+02,2.178451133189434188e+02,6.039578980808421704e+00,4.792755655863967235e+00,8.162964913429414437e+00,8.289557662277309280e-01,2.478245534116458089e+02,1.773201584115831286e+00,9.966075344315638063e+01,2.139346766928388632e+01,1.472137103494242538e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.601822388281100871e+02,5.819655737892161795e+01,1.708072440630353128e+02,8.980778610912058468e+01,7.982613876526586161e+00,4.482794721878251565e+00,1.431358440716615235e+02,1.980879418897863218e+02,6.103169398701354886e+00,3.391374920791760950e+00,5.341421492582797192e+00,3.007562082469779519e+00,5.347215165679646134e+02,1.404324071078997260e+00,6.287171598214946755e+01,2.968487211173799878e+01,3.386897600494782523e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640705964011958713e+02,4.875190356422359628e+01,1.617161610475433235e+02,8.310028957488934509e+01,6.316634024010129522e+00,5.291133886247463280e+00,1.461151513052878670e+02,1.345382145845470063e+02,6.991046322384614875e+00,3.556991856865444390e+00,6.354741491386783458e+00,1.610100579956735167e+00,1.441030073509373324e+02,1.423870940263932239e+00,7.868632581223948819e+01,1.661520860373577335e+01,1.092100762238245970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.588804302188920587e+02,7.360557839883625775e+01,1.949111031083740500e+02,8.754496292278680869e+01,4.845615946268170937e+00,5.121308713853254702e+00,1.470631212109712749e+02,2.078582858070562054e+02,7.088573466267592771e+00,4.391960040646912589e+00,6.483999263590815687e+00,2.309577188962768091e+00,2.572854452795029943e+02,1.345958509261584890e+00,7.628226290987377922e+01,2.471340852701072777e+01,1.297604426131029598e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.575942400580762808e+02,5.378864997603316311e+01,1.261942157267024385e+02,9.135946885761609337e+01,4.278603107597778177e+00,3.733726612392384681e+00,1.188685267192850858e+02,2.477412198571640261e+02,9.293503021222580429e+00,2.627560415004225991e+00,4.895535733489725594e+00,8.239455930636837566e-01,2.479517536218352802e+02,1.918056722988682461e+00,6.844279007702580486e+01,1.865745723961124014e+01,1.812922450050936618e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.639968552516170917e+02,6.460654818664444576e+01,1.586612396484434839e+02,9.444053922114289890e+01,6.888977792301107961e+00,4.483000932203394129e+00,1.438054633530409205e+02,1.708350186979030525e+02,5.976218389405966391e+00,2.876472630270746844e+00,5.428901579699621394e+00,1.177555421306307526e+00,3.125750699945992892e+02,2.077811173355837315e+00,9.313550041567626181e+01,2.798479207630116150e+01,1.927869440936378354e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501083686620125093e+02,5.010850489979371503e+01,1.254714592188753244e+02,6.830684234328718674e+01,5.559370642921243721e+00,4.027170079231925826e+00,1.205061106745880153e+02,2.087624688614967852e+02,4.993362528583991988e+00,3.440827111911850977e+00,6.399406812705829672e+00,1.638134708630096137e+00,2.338099963598040176e+02,1.718171225474972141e+00,6.884159138918604981e+01,2.765729502252489880e+01,1.323292398810652060e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.613614590643960867e+02,8.555256166346308078e+01,1.391679774429510417e+02,8.209993631780416479e+01,5.706278705444846722e+00,3.563690495516858903e+00,1.066742035099439079e+02,1.935450206121512338e+02,7.696819626990786922e+00,3.849744780793836973e+00,6.297719425670476490e+00,3.024673925106569961e+00,4.135812688332885045e+02,1.642806913266698698e+00,1.115530905437536831e+02,2.542803472029638812e+01,2.372890308782405100e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.707791996427844481e+02,6.696317037175542453e+01,1.709517526890912222e+02,9.163933322621434741e+01,3.575165963258010393e+00,4.619050202165210450e+00,1.416157293428825312e+02,7.605662960229565783e+01,5.342362113857511474e+00,3.393602170097236748e+00,5.840188894025700961e+00,9.283549813995588540e-01,2.619247549680900988e+02,1.956617575239051110e+00,7.167649862404198302e+01,2.121418212289622218e+01,1.967382333516393444e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.511062016947585107e+02,5.024408205573048747e+01,1.665216071721624758e+02,8.155394749340628380e+01,4.920121498233290147e+00,4.110305553978383486e+00,1.222035431747649739e+02,2.152745980873964982e+02,5.304512315588465476e+00,3.204399438141280143e+00,5.329647656715114756e+00,1.372156144863478477e+00,2.911025580418499885e+02,1.452266817353520034e+00,9.152045342065632383e+01,2.223292336849168294e+01,1.333240517523409707e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.553899771618153807e+02,6.314849339134366346e+01,1.438512542717734277e+02,9.172150826346303631e+01,6.078559150533719979e+00,4.360261816986648498e+00,1.294971709027105646e+02,1.946066029593233964e+02,4.793011250570502924e+00,2.582966467647520137e+00,5.346323609859215509e+00,2.067469554718883273e+00,2.595025140374748389e+02,1.357293017438736538e+00,7.613012251755691295e+01,2.389435701875263973e+01,1.183574891506638949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.415023017162803853e+02,5.156822666236771369e+01,1.499573479907038234e+02,7.921748487811616712e+01,4.032019195589885641e+00,4.501889152994039023e+00,1.183709944201412014e+02,2.431104368099331055e+02,5.224435419352251309e+00,5.023445561481001853e+00,8.267122077923364287e+00,2.413623994762860381e+00,2.519325731871131211e+02,2.248138983667925750e+00,6.499519697741018831e+01,2.112227133451362704e+01,1.292913287811972367e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.684909337428865115e+02,7.017515716886204302e+01,1.050385789479833250e+02,7.783227003605830419e+01,6.792255316680842370e+00,5.123626168006734538e+00,1.327042761085428424e+02,4.562187147080228442e+02,8.206495529973405922e+00,2.376761244613935453e+00,4.128100142962384922e+00,8.443561225413644955e-01,3.275491456849283622e+02,1.332018914003976651e+00,5.411050033930496994e+01,1.873766058105616850e+01,5.250200303661641144e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.505139112721648189e+02,5.757689127883515567e+01,1.618800652776123741e+02,8.817964407184810227e+01,7.129194296732631386e+00,4.705373803540393141e+00,1.441541716324715026e+02,2.015201938350924706e+02,5.723037503427582884e+00,3.581691421049540747e+00,5.725580878853687494e+00,1.046596155171932940e+00,2.975541126682084041e+02,1.569759381992847258e+00,5.172195950382558749e+01,2.014326130897805811e+01,2.000285557628817301e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.468626021258430683e+02,6.512963355164669110e+01,1.608665761637134040e+02,9.479788105985025481e+01,7.166343939911677730e+00,4.793020020486814303e+00,1.366924445650627433e+02,2.259862396407221752e+02,7.051814400557967488e+00,2.861026422417198845e+00,4.909806320572429605e+00,2.127299111971258316e+00,3.580384535212808714e+02,1.671090762001413266e+00,3.662724094270787845e+01,2.047519106710630155e+01,2.128455154307540909e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.633479127973384664e+02,6.269242653691006240e+01,1.467682139116202507e+02,1.000499930775112176e+02,7.036317267587661739e+00,4.870580323020797131e+00,1.398300487217843227e+02,2.609607253738541317e+02,6.169856078053677528e+00,2.631511078466783005e+00,4.011917132931396068e+00,3.408197462526456611e-01,2.969798560484054519e+02,1.366391098855020081e+00,7.864905201491420428e+01,2.981471251807683842e+01,1.130737251536090326e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.589911996384338977e+02,7.724514451201609688e+01,1.445776225769548660e+02,9.839239140263717331e+01,7.152631878513780350e+00,4.893825113519249648e+00,1.467297685846389754e+02,1.744655948137164785e+02,6.246999317096105564e+00,5.369955691768474537e+00,7.335031494843811117e+00,2.767191969536964891e+00,4.372611196098825985e+02,1.187925450042141229e+00,6.109525722252683977e+01,2.031627992177064002e+01,1.694508442200287490e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.511453527400440748e+02,5.391398957944284120e+01,1.871709601072458895e+02,8.574283950757573791e+01,6.498493566576511782e+00,5.302644400971408878e+00,1.504168453908046388e+02,2.459637426304452958e+02,4.800126430279854084e+00,3.270836702903765492e+00,6.475608504859668990e+00,1.854369376298876215e+00,2.700687414440353677e+02,1.365989141174083210e+00,9.959968347594458749e+01,2.312014196475121608e+01,1.860546709292782808e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.677880076173232453e+02,6.001650593363428499e+01,1.287972168524023289e+02,9.057211925075698389e+01,5.597427379038204087e+00,5.166557085539624339e+00,1.622620134551569038e+02,1.926767390676457410e+02,4.807743988471892216e+00,3.895269381056862823e+00,5.847940218198119489e+00,2.623843808488250495e+00,4.081547502450846423e+02,1.496432580606977147e+00,6.457950795035395686e+01,2.749709086651721535e+01,1.926418378652340024e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538335488200651753e+02,6.335573518549453098e+01,1.934484900483758167e+02,7.901588135835261539e+01,7.286636857697052605e+00,4.532240518510296745e+00,1.349448598275054394e+02,1.593618695798832050e+02,6.095759876131472410e+00,3.165609244731322658e+00,5.339174790751704869e+00,1.549132145555510265e+00,4.741361152115061941e+02,9.987259845694081983e-01,8.724931683367522339e+01,2.958919797805464924e+01,1.119406216048850311e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.604281596889443620e+02,6.128503815556905465e+01,1.340422601517641112e+02,8.490308916964532671e+01,3.952259396822940474e+00,4.351712293696277101e+00,1.364137032943816621e+02,2.403501149934468799e+02,6.265235054227223266e+00,4.155611505690930407e+00,6.693014440317057279e+00,1.044789694637575650e+00,2.644350498820650159e+02,1.935430106556824459e+00,8.200167392484171103e+01,2.693508195941636885e+01,1.601037014743602782e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614565095831280530e+02,7.228847377061543966e+01,1.787623656924696434e+02,9.145221670804613723e+01,6.366068427117406614e+00,5.075111384798240977e+00,1.537450984163329508e+02,2.215528029335572739e+02,6.013623972379617655e+00,3.484734717847675078e+00,6.259124138259262615e+00,1.438498375691074749e+00,3.556565515271071831e+02,1.713895190099605337e+00,6.270482966813187886e+01,2.578296610943072054e+01,1.894445334204791465e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.511318864709398895e+02,4.781767323881140896e+01,1.491182088849245133e+02,8.750635745746032512e+01,7.756477435295181522e+00,5.185831188663697411e+00,1.575529679519324304e+02,2.595652731505709312e+02,9.264129336281381910e+00,3.766750846711691469e+00,6.402612569612164961e+00,1.418311864684459245e+00,3.681250452559100950e+02,1.526183500504943114e+00,5.316609455167085230e+01,1.407461257585934433e+01,2.708654002955917051e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.449556883106063196e+02,5.680561783374940887e+01,1.748588635593174843e+02,1.042382733984774177e+02,7.610966260346062384e+00,4.005445128852157310e+00,1.357145387902154425e+02,2.694162523139272025e+02,8.992707911443613256e+00,2.638972920503887210e+00,4.637161726213228974e+00,1.250869407393561783e+00,3.308959557535728209e+02,1.263750656605112654e+00,7.691403496790658778e+01,1.797744341422424696e+01,2.029830264555175390e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.471255307298523860e+02,4.796750241390988378e+01,1.562167038205568019e+02,6.914251940099032367e+01,5.838700283872054975e+00,3.995531969416914464e+00,1.189583825575637945e+02,2.754068602398585881e+02,5.061861022458078452e+00,2.476590980329675951e+00,4.829646768315087435e+00,9.610425701411779986e-01,2.398242291913470581e+02,1.413844441707507338e+00,6.588499955175747402e+01,1.797699257594890909e+01,1.432148883632132552e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.607452526651505309e+02,7.412256806736846215e+01,1.165452269197070478e+02,9.085794636242846423e+01,4.292034845294448786e+00,4.610388373852446264e+00,1.535477552820124458e+02,1.616842220016129943e+02,5.269812657165541481e+00,2.061661756796439704e+00,4.906942329917152179e+00,7.109964713369179012e-01,4.056491018184496511e+02,1.530994054589810194e+00,9.146321339158100727e+01,2.031463674696343702e+01,2.090615693089445060e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.637417382583768699e+02,6.897402442084816698e+01,1.330971646030593831e+02,9.049355033274960647e+01,6.016803427262074067e+00,4.943707554327313680e+00,1.580186368044083736e+02,2.548491241277578752e+02,5.440806258579404364e+00,2.872572002273150904e+00,5.678315399110738682e+00,8.565225838044780993e-01,4.545338896893248375e+02,1.909196614782461054e+00,1.042091678735941542e+02,2.582107358119110785e+01,2.051566204812120020e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
